new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4,0,1,0,1,80,256,8,39383.0
2,0,1,1,1,20,256,8,103732.8
4,1,0,0,1,20,256,8,41611.2
4,1,0,1,0,40,256,8,125194.6
4,1,1,1,1,10,256,8,124233.2
5,1,0,0,0,20,128,8,121183.0
4,1,0,0,1,60,128,4,12922.8
5,1,1,0,1,60,128,2,9228.2
5,0,0,1,1,60,128,2,9234.2
2,0,0,0,1,60,128,10,101957.8
2,0,1,1,1,60,4096,2,17643.2
2,0,1,0,1,70,8,2,5147.4
2,0,1,1,0,70,8,10,108945.0
2,0,1,1,1,80,8,4,12167.4
2,0,1,1,0,70,128,2,17621.6
5,0,1,0,0,70,128,2,9134.0
2,1,1,1,0,70,8,2,17619.8
2,1,0,0,1,70,8,6,76748.4
2,1,1,1,1,20,8,2,17657.0
2,1,0,0,0,70,8,2,5172.6
2,0,0,1,1,70,8,2,17756.0
4,1,0,0,1,70,1,2,10033.8
2,0,0,0,0,70,1,2,11201.0
5,1,1,1,1,70,1,2,9148.6
5,0,1,0,1,70,1,8,120950.4
1,1,0,1,1,60,1,2,17742.2
1,1,1,0,1,40,1,2,17695.4
5,1,1,1,0,70,8,10,301168.0
4,0,0,1,1,70,1,2,35765.2
2,1,1,1,1,60,1,6,116567.6
5,1,1,0,1,40,1,10,299660.8
5,0,0,1,0,70,1,2,9131.4
5,0,1,0,0,70,4,2,9167.2
5,0,0,0,1,70,4,0,9126.2
2,0,1,0,0,70,4,0,5503.4
2,1,1,0,1,20,4,0,5668.8
2,1,1,1,0,90,4,0,17689.6
1,1,1,1,0,20,4,0,17810.0
4,1,0,0,1,20,4,4,15189.8
2,0,0,0,1,20,2048,0,5065.8
2,0,1,0,0,20,256,0,5043.4
1,0,0,0,1,20,256,0,17875.2
2,1,0,0,1,20,256,0,5052.8
1,1,0,1,1,20,256,2,17769.8
4,1,1,1,1,20,256,0,35654.0
2,0,0,0,1,20,4,8,80985.8
3,1,0,1,0,20,256,0,12219.6
3,0,1,0,1,20,256,0,12218.0
5,1,0,0,0,20,1024,0,9154.8
5,0,1,0,0,20,1024,10,300383.8
5,1,1,1,0,20,64,0,9192.8
2,0,0,1,0,20,64,0,17692.8
3,1,0,1,0,20,2048,0,12149.6
3,1,0,1,1,90,2048,4,12064.2
3,1,0,0,0,90,2048,10,48317.8
3,1,0,0,0,40,2048,4,12169.8
3,1,1,1,0,90,2048,4,12001.0
2,1,0,1,0,90,32,4,11950.4
2,1,0,0,1,90,2048,4,4325.0
3,1,0,0,1,0,2048,6,21001.0
3,1,0,0,0,90,512,4,12094.6
2,1,0,0,0,30,16,4,4741.4
2,1,1,0,1,30,128,4,4563.0
2,1,0,0,1,80,128,10,101588.2
4,1,0,1,1,30,128,4,43444.2
2,0,1,0,0,30,128,6,88548.8
5,1,1,1,1,40,128,4,9281.6
2,1,1,1,0,30,256,4,11884.2
2,1,0,1,1,30,128,2,17625.6
4,1,1,0,0,30,128,10,119558.0
2,0,1,0,0,30,128,2,4834.2
4,0,1,0,0,10,256,2,9228.6
2,0,1,1,1,30,128,6,91526.8
2,0,0,1,1,30,128,2,17621.0
4,0,0,1,0,30,128,2,35795.4
2,0,1,1,1,100,128,2,17686.0
2,0,1,1,1,50,128,2,17644.6
2,0,1,0,1,20,32,2,5159.0
2,0,0,1,1,20,4096,2,17715.6
5,0,0,0,0,20,32,2,9256.8
2,0,0,0,0,20,32,4,4850.2
2,1,1,0,0,40,32,4,4530.0
2,0,1,1,0,40,4096,4,11996.0
2,0,1,0,1,40,32,0,4937.2
2,1,1,0,0,60,32,0,4772.4
2,1,0,1,0,60,64,0,17733.8
2,0,1,0,1,60,32,8,99661.4
3,1,0,0,0,10,32,0,12511.8
2,0,1,0,0,20,8,0,5310.4
2,0,1,1,0,100,32,0,17671.6
2,1,0,0,1,0,32,0,11409.2
2,1,0,0,0,70,32,6,87805.8
5,1,1,1,0,60,32,6,47828.2
2,1,1,0,1,60,16,8,96071.0
2,0,1,0,1,90,32,0,4699.0
2,1,1,1,1,90,2,0,17615.0
2,1,1,0,0,90,128,0,4692.2
2,1,1,0,1,90,4,6,72962.2
2,0,0,1,0,90,128,0,17674.2
