new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4,0,0,0,1,80,1024,10,112712.0
2,0,0,1,0,80,1024,10,102860.2
2,0,0,0,0,10,1024,8,99841.4
2,1,0,0,0,40,1024,6,89424.6
2,1,1,0,0,40,4096,2,4864.4
1,1,1,1,0,40,4096,6,91321.4
2,1,0,1,0,40,128,6,91328.0
2,1,1,1,1,10,128,6,93696.0
2,0,1,1,1,30,128,0,17590.6
2,1,1,0,1,90,128,0,4655.0
2,1,1,1,1,0,4096,0,17758.6
2,0,1,1,0,100,4096,0,17707.2
2,0,1,1,1,100,1,2,17549.8
2,1,1,0,0,100,1,2,11117.8
2,1,1,0,1,100,256,0,4667.6
4,1,1,1,1,100,64,0,35846.8
5,0,1,1,1,100,64,2,9182.6
3,0,0,1,1,100,64,8,37819.2
3,0,0,0,1,100,1,4,14373.4
3,0,0,1,1,80,16,4,12357.6
3,0,1,1,0,80,16,2,12188.0
3,0,1,0,0,10,4,2,12883.8
3,1,1,1,0,70,4,2,12809.8
4,1,0,1,0,30,4,2,35708.8
4,1,1,1,1,70,1,2,35651.4
3,1,1,1,0,40,1,2,14233.8
3,1,1,0,0,20,1,10,50096.6
3,1,1,0,0,40,1024,0,12038.2
5,1,1,0,0,60,1024,6,47589.2
3,1,1,0,1,60,1024,8,37828.6
2,0,1,0,1,60,1024,6,88514.0
5,1,1,0,0,60,1024,10,301709.0
3,1,0,0,0,60,1024,6,10557.4
3,0,0,1,1,60,1024,6,10556.4
5,0,0,0,1,60,1024,4,9157.8
5,0,0,0,0,90,1024,0,9215.6
5,0,1,0,0,60,1024,6,47569.2
5,0,1,0,0,90,32,6,47586.8
5,0,1,1,0,0,1024,0,9243.2
5,0,1,1,1,20,1024,6,47403.0
3,0,1,0,0,0,4096,0,16241.2
4,1,0,1,0,0,1024,0,35486.0
5,0,0,1,1,60,1024,0,9180.4
5,0,0,0,0,60,1024,6,47631.8
5,1,0,1,1,70,1024,4,9230.0
4,1,1,1,0,70,1024,4,43480.2
4,1,1,1,0,10,64,2,35652.4
2,1,1,1,0,10,4096,8,105559.2
5,1,0,1,0,10,64,8,121418.2
1,1,0,1,0,10,64,10,105665.4
4,1,0,1,1,10,16,2,35648.2
3,1,0,1,1,20,16,8,37924.6
2,1,1,1,1,60,16,8,105366.4
3,0,0,1,1,70,4096,8,38071.2
3,0,1,1,1,30,32,8,38124.6
3,0,1,1,0,60,32,4,12117.6
4,1,1,1,1,60,32,4,43683.8
3,0,0,0,0,30,32,4,12151.0
3,0,0,1,1,30,32,10,48728.8
3,0,1,1,1,30,32,4,12187.6
2,0,1,1,1,40,32,10,103443.8
3,1,1,0,0,30,32,4,12073.2
3,1,1,1,1,50,32,4,12203.4
2,0,1,1,1,0,32,4,18532.6
2,0,1,0,1,30,32,8,98888.0
2,0,0,1,0,0,32,10,131772.2
2,1,1,0,1,0,2,4,18039.0
2,1,1,1,1,40,4096,4,11931.0
2,1,1,0,0,40,4096,0,4851.0
3,1,1,0,1,40,512,0,12055.8
4,0,1,0,0,40,4096,2,8965.0
4,0,1,0,0,10,4096,0,9266.8
4,0,1,1,1,10,4096,6,48865.4
4,0,1,0,0,40,4,10,159434.2
3,0,1,0,0,10,128,8,39519.6
4,0,1,1,1,0,4096,0,35450.2
4,0,1,1,1,10,4096,6,48865.4
4,0,0,0,1,10,128,0,9272.4
3,0,0,0,0,10,128,4,12311.2
1,0,1,0,1,10,128,4,12370.0
3,0,1,1,1,10,128,10,50528.8
3,0,0,1,1,80,4,10,46815.6
3,0,1,0,1,80,4,8,37548.4
3,1,1,0,1,80,2048,0,12107.2
4,1,1,0,0,80,2048,2,8895.2
4,1,1,0,1,80,8,8,48256.6
4,0,1,1,1,80,2048,2,35656.2
2,1,1,1,0,40,2048,2,17635.8
4,1,1,0,1,90,16,2,8979.0
1,1,0,0,1,90,16,8,95153.8
1,0,1,0,1,90,16,0,17659.2
4,0,1,1,1,90,256,0,35599.4
1,0,1,1,1,90,2,10,117430.4
3,0,1,0,1,0,32,0,15966.4
5,1,1,1,1,0,32,0,9266.0
2,1,1,0,1,0,4096,0,11385.2
2,0,0,0,0,0,4096,0,11417.4
2,0,1,0,1,0,64,0,11474.2
1,0,0,0,0,0,64,0,17904.6
