ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,72549.4
0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,72636.2
0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,69414.4
0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,75093.6
0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,81324.0
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,75303.0
1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,84284.2
0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,69945.4
0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,82299.4
0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,78668.4
1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,70889.8
0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,69192.6
1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,72639.2
1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,86551.8
1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,67098.0
0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,66389.6
1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,62087.2
1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,65956.8
1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,62526.2
1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,68781.0
0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,63541.4
0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,66965.6
0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,64071.4
0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,81800.0
0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,78372.8
0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,63603.6
0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,68809.4
0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,69414.8
0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,69680.0
0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,76942.4
0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,72752.8
0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,83647.0
0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,86553.4
1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,66671.6
1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,67573.0
1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,70008.0
1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,86874.0
1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,79392.2
1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,64440.8
1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,69490.8
1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,67115.6
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,62775.8
1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,74454.0
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,72891.6
1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,69001.8
1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,58618.2
0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,56925.4
1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,61380.0
0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,62347.4
0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,69315.4
1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,63048.6
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,76971.2
1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,69589.4
0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,67003.4
0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,82847.8
1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,64018.0
1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,60371.0
1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,72866.2
1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,63976.6
1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,65082.2
1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,70179.8
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,57540.0
1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,61435.6
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,62699.8
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,58358.0
0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,72597.0
1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,67218.2
1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,63524.2
1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,59576.0
1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,61455.4
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,56429.0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,58726.8
1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,72266.8
1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,70090.8
