ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,69667.4
1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,74141.0
0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,75732.6
0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,93366.2
0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,74851.8
0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,78561.0
0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,77800.4
0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,85767.4
0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,85621.8
0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,72540.0
0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,70481.4
0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,77049.4
1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,73988.6
1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,73697.8
1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,70254.2
1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,72629.4
1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,79172.2
1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,68100.0
1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,61705.4
1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,68882.2
1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,72924.6
1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,79178.4
1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,74372.6
1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,73411.2
1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,77969.8
0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,71580.2
0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,76965.0
0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,87883.0
0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,69245.0
0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,86901.0
0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,61944.0
0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,61864.8
0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,59344.8
0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,66233.2
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,56553.6
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,57252.6
0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,65642.0
0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,79111.4
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62688.4
0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,66688.6
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,59370.8
1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,66257.0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,63529.2
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,64895.4
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,81464.2
1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,81552.2
0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,79613.4
0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,76659.4
0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,72792.0
0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,77199.6
0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,79120.2
1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,66135.0
1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,76439.8
