ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,71905.0
1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,62816.0
1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,63215.2
0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,75671.2
1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,68079.6
1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,77926.2
1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,70235.0
1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,68913.2
1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,66274.0
1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,64808.4
1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,74417.2
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,75074.0
1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,87128.2
1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,88578.8
1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,83229.4
1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,85833.4
0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,89999.8
0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,84622.2
1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,83653.6
1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,84756.2
1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,90521.4
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,93159.8
1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,72574.8
1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,63240.2
1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,74167.8
1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,64550.4
1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,61062.0
0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,66993.0
0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,73221.6
0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,75928.2
0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,68234.8
0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,70849.2
