ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,89050.4
1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,84553.6
1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,86748.6
1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,82328.8
1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,87574.8
1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,69487.6
1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,60584.8
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,66905.2
0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,72339.8
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,64722.6
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,65816.2
1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,75145.6
1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,63550.4
1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,68206.4
1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,66724.4
0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,83162.6
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63746.8
1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,70012.4
1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,70937.0
1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,64805.6
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,57327.2
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,70056.2
1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,66257.2
0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,78333.0
0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,72635.8
0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,68406.0
0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,66066.8
0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,74151.6
0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,58816.0
0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,74565.6
0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,64196.0
0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,66682.0
0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,73605.2
0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,68696.0
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,63847.2
0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,68331.2
0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,80013.2
0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,85402.6
0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,72215.0
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,63760.2
1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,68053.4
1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,85265.6
1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,80796.2
1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,72574.0
0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,76203.8
0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,70749.8
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,86699.4
1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,67965.6
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,71142.0
1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,86029.2
1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,83472.0
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,83092.8
0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,89242.4
0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,62567.0
0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,59344.8
0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,74407.0
0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,65014.0
0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,62551.8
1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,69566.6
1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,86357.2
1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,69705.6
1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,70577.0
0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,73860.8
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,66698.2
1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,77633.6
1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,76194.2
1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,64156.2
1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,70572.2
1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,69960.2
0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,73099.8
1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,70422.4
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,69391.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,61187.8
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,70302.8
1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,77783.0
1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,83516.2
1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,78842.2
1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,85953.8
1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,73225.4
1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,70920.8
