ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,84501.8
0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,84368.8
0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,82483.0
0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,80898.8
0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,74858.2
1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,58535.8
1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,74099.2
1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,61979.8
1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,66435.2
1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,88832.2
1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,73492.0
1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,75727.2
0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,82225.6
1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,78316.2
1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,72771.0
1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,93584.8
1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,73412.0
0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,82185.4
1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,76609.0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,65183.0
0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,74934.4
1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,65085.2
0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,69693.6
0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,64475.0
0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,72370.4
1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,68925.0
0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,70152.8
0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,78992.2
0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,71526.4
0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,73318.6
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,72208.2
0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,76655.6
0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,83604.8
0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,88365.6
0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,86392.8
0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,76618.6
0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,66442.2
1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,83752.0
0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,69162.2
1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,68578.0
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,77842.4
1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,74567.4
0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,70250.8
0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,69429.6
0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,60912.8
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,63829.0
0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,75363.2
0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,64835.0
0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,72048.2
0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,74029.4
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,63585.8
0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,78194.0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,63974.2
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,78889.2
0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,78293.0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,68505.4
0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,62365.6
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,68181.4
