ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,65262.2
1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,73013.6
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,58260.8
0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,65967.4
0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,75875.0
0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,69002.8
0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,76245.2
1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,75349.2
1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,77306.6
1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,82396.2
0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,75398.2
0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,62116.4
0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,74209.4
0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,61474.4
0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,78643.4
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,61061.8
0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,61768.6
0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,70238.2
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,72337.8
0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,82273.8
1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,80664.0
1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,83474.6
1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,69109.6
1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,88102.4
1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,81392.0
1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,82986.6
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,72728.4
0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,66159.4
0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,63779.0
0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,65925.8
0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,77121.4
0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,62140.4
0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,67718.2
1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,64789.6
0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,76830.6
0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,83891.4
0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,66112.6
0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,70941.0
0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,72420.4
0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,75444.0
0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,79550.4
0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,82211.8
0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,75546.6
0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,95648.2
0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,67311.2
0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,70923.6
1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,69202.2
1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,72610.6
1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,65666.0
1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,61372.2
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,66206.4
0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,58214.0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,57783.8
0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,63905.6
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,58937.0
0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,64650.0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,59128.4
1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,63368.4
1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,60581.2
1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,73846.8
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,60098.6
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,73209.0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,59221.6
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,73613.2
1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,77847.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,57668.2
0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,63159.8
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,75311.8
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,64447.4
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,64391.2
0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,64578.4
0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,73601.4
0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,68552.6
0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,65125.8
0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,81663.6
0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,62664.8
0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,74143.8
1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,69257.8
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,59725.0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,68744.2
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,69368.0
1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,69908.8
0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,66318.2
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,63353.4
0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,66258.6
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,77526.8
0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,78049.4
0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,71861.0
1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,68798.0
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,62408.2
1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,69954.2
1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,57153.2
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,81505.4
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,62408.2
1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,63662.2
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,65342.6
1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,79961.6
0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,73200.2
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,60080.0
