ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,85051.8
1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,70383.4
1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,66830.8
1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,70048.2
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,62650.6
1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,79608.0
1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,69685.0
1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,78353.2
1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,71627.2
1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,64415.0
1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,68788.0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,67267.2
1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,68740.2
1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,69587.4
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,67448.0
1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,84114.6
1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,81394.2
1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,91614.2
1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,82597.0
1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,77486.2
0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,76956.0
0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,76830.6
0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,78193.6
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,59237.2
1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,57741.4
0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,62773.4
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,64275.4
1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,62539.6
0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,78364.4
