ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,78523.6
1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,62817.4
1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,63232.8
1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,67709.2
1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,64360.0
1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,68336.4
0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,64585.8
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57198.0
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,64525.0
0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,72339.8
0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,71312.6
0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,84767.4
1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,70358.4
1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,82080.0
1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,87233.4
1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,85845.6
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,88759.8
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,93419.6
0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,91803.2
0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,75975.2
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,76707.8
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56412.8
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58085.6
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,75099.0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,62746.2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,61377.6
0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,57667.0
0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,65490.4
0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,83552.4
0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,69830.0
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,59233.6
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60095.6
0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,65055.2
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,58981.2
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,60791.0
1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,84739.4
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,60080.6
0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,61361.6
0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,64099.2
0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,60897.4
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,56978.2
1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,64704.4
0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,67842.2
0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,75310.0
0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,84770.2
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,63849.2
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,59960.4
0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,64286.0
1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,63031.4
1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,76899.2
0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,63998.2
1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,65187.6
1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,65408.0
1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,71592.0
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,80922.0
0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,76969.0
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,65298.8
