ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,88480.2
1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,81467.8
1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,68991.0
0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,62037.6
0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,75580.8
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,77809.8
0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,75807.6
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,66816.0
0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,67311.2
0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,70796.0
0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,69383.6
0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,66972.2
0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,65947.6
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,61303.8
0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,69435.2
0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,72807.4
1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,68039.4
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,63653.4
1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,77959.6
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,76243.2
1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,84531.2
0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,72065.0
0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,81640.4
0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,76411.0
0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,82188.8
0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,87306.6
0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,85242.2
0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,81162.6
0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,80780.2
0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,91005.8
0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,82295.0
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,80863.2
0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,81815.2
0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,87692.4
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,83313.0
0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,85467.0
1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,81947.8
1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,79460.0
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,79111.6
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,74885.6
1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,81926.0
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,84877.2
1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,83893.4
1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,85675.0
0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,88109.8
0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,82695.2
0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,88097.2
1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,74110.2
0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,79619.4
0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,76382.6
0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,71300.6
1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,69055.0
1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,75375.6
1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,75469.0
1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,75665.4
1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,76702.8
0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,79062.2
1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,72188.8
1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,75391.2
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,70953.0
0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,82231.8
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,62551.0
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,70707.0
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,77063.2
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,85139.6
0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,77030.4
0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,85266.4
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,60872.6
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,68231.2
1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,66141.2
1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,80497.8
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,65133.0
1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,72551.0
1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,69496.4
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,72189.8
1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,79273.8
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,72891.6
1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,67115.6
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,68973.4
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,66787.0
0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,63745.8
1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,70208.6
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,77007.4
1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,66507.0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59112.6
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,75707.4
1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,71866.0
1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,79729.0
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,62464.0
