ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,68478.0
1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,70655.2
1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,74381.6
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,76021.0
0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,77797.4
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,73722.8
0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,73719.6
1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,75825.2
0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,67058.6
0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,78321.8
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,75636.4
0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,74492.4
1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,76559.2
1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,81979.8
1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,78643.6
0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,72726.2
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,66912.2
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,61575.6
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,59561.8
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,65397.6
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,62872.8
0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,59258.2
0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,78709.2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56785.4
0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,58555.8
0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,67047.8
0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,68904.0
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,73706.4
0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,72941.4
1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,70673.4
1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,68707.2
1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,83165.8
1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,84308.8
1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,77329.4
1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,66350.2
1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,82539.2
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,60270.4
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,63469.0
1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,74093.0
1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,64933.2
1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,64010.4
