ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,82712.0
0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,89554.2
0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,71402.0
0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,87678.2
0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,86753.0
0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,63914.4
0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,64564.0
0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,80489.0
0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,61916.4
1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,68331.0
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,61675.0
1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,69216.4
1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,65342.6
1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,60816.2
1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,71166.0
0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,68889.6
0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,66460.2
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,62890.4
0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,79758.4
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,60080.0
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,66476.4
1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,63541.2
1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,69773.2
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,59964.8
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,71358.8
1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,68921.8
0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,79772.0
0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,75049.4
0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,78155.8
0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,85509.0
0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,94409.6
0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,91415.4
0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,84161.4
0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,74178.0
1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,74411.2
0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,81016.8
1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,74283.8
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,81906.6
1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,68248.8
1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,72721.6
1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,82458.8
1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,75528.0
1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,74689.4
1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,75949.0
1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,76869.4
1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,72641.8
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,67324.0
1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,64820.4
1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,73507.4
0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,89441.2
0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,71731.6
0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,79238.4
0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,80868.0
0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,86077.0
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,85464.6
0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,90070.0
0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,83172.0
1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,74793.8
1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,67412.4
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,73561.6
0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,72990.0
0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,71702.0
0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,71995.2
0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,69074.8
0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,78798.6
0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,80024.6
0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,80623.8
0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,84336.6
0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,88679.2
