new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,0,1,1,40,128,10,301491.2
2,1,1,0,0,60,1,10,83247.8
5,0,1,0,1,100,256,8,122137.8
1,1,0,0,1,70,32,10,99905.4
4,1,0,1,1,20,64,0,35881.2
1,0,0,0,0,10,2,2,17752.0
5,0,1,0,1,20,1,4,9173.8
1,1,1,1,0,50,2,8,117477.8
3,0,1,0,0,10,128,8,39519.6
2,1,1,1,0,50,1024,0,17645.2
1,1,1,0,0,20,1024,6,89576.6
3,0,1,1,1,40,4,10,46710.6
1,1,0,1,0,60,4,6,103252.4
4,0,0,1,0,0,2048,10,421657.6
4,0,1,1,0,0,32,0,35535.8
4,0,1,0,1,0,8,4,22140.0
3,1,0,1,1,60,512,8,37909.4
4,1,0,0,1,70,128,6,19412.0
4,1,1,0,1,80,256,4,12789.4
5,1,1,0,0,70,256,8,121618.8
2,1,0,1,1,90,2,10,117346.8
5,1,0,0,0,70,32,4,9152.0
2,1,0,1,0,30,8,8,109399.6
1,1,1,0,0,30,2,0,17683.0
1,0,1,1,0,90,2,6,107527.4
5,0,0,1,1,40,4096,2,9207.6
3,0,1,0,0,40,4,4,12803.2
1,1,0,0,0,100,128,0,17790.4
5,0,0,1,1,20,4096,0,9142.8
4,1,0,0,1,80,256,4,12821.8
3,1,1,0,0,100,512,4,12173.2
4,1,0,0,0,90,2,4,15456.2
1,0,1,0,0,40,32,10,99913.4
1,1,0,0,1,50,2,4,13331.2
5,0,0,1,1,50,2,10,299360.2
2,1,1,0,1,30,1,0,11158.6
2,1,0,1,1,0,2048,8,131417.8
5,0,1,0,0,10,1,6,47191.4
1,0,0,0,0,20,512,0,17739.8
2,1,0,0,0,20,8,0,5343.6
2,1,1,0,1,70,1024,0,4767.0
5,1,0,0,1,30,1024,2,9144.0
2,0,0,0,0,20,2,10,80449.0
2,1,1,1,1,100,2,10,117423.0
3,1,0,0,0,20,2048,10,49380.6
1,0,0,1,0,50,8,4,12114.6
3,0,0,1,0,90,1024,10,48128.2
3,0,1,0,0,80,4,10,46818.2
4,1,1,0,0,100,256,10,111082.6
2,1,0,0,0,60,256,2,4722.4
4,1,0,0,0,50,2,8,58709.8
1,0,0,1,1,40,64,8,103035.8
5,0,0,0,1,100,512,10,302802.2
5,1,1,0,1,60,256,0,9180.2
2,1,0,0,1,0,32,6,82066.4
4,1,0,0,1,0,2048,10,274542.2
3,0,1,0,1,10,64,2,12423.8
3,1,0,0,1,50,512,0,12266.2
4,0,0,1,0,60,64,0,35692.2
2,1,1,1,1,80,2,10,117506.4
2,1,1,0,0,40,2048,0,4930.0
1,1,0,0,1,60,1024,2,17692.4
3,1,0,0,1,30,2,8,39095.8
2,0,0,0,0,40,4096,4,4615.6
2,0,0,0,0,100,16,8,95192.6
1,1,1,1,1,80,64,8,102810.2
4,0,1,0,0,30,2,10,182738.6
2,0,0,0,1,100,16,8,95229.2
5,1,0,1,1,100,128,8,122519.0
5,0,1,1,0,100,2048,2,9169.8
2,1,0,1,1,20,2048,10,103586.0
2,1,1,1,1,50,512,6,91000.8
1,1,1,0,1,90,4096,10,101079.4
2,1,1,0,1,0,2,4,18039.0
2,0,0,0,0,0,4,8,85372.8
1,0,1,0,1,70,8,10,86108.8
3,0,1,1,1,0,1,8,44294.4
1,0,0,0,1,20,2048,2,17754.8
2,0,0,1,0,50,4096,2,17673.4
4,0,1,0,1,40,16,8,42288.4
1,0,1,1,1,30,512,0,17712.0
4,0,0,0,1,90,8,6,22381.6
2,1,0,1,0,80,1,10,125317.0
5,1,0,0,0,100,64,10,300969.4
1,0,0,0,1,90,1024,8,100789.0
5,1,1,0,0,30,4096,0,9111.6
4,0,0,0,1,80,2,4,15501.6
4,1,0,1,1,70,1024,2,35745.2
4,1,1,1,1,10,2,6,48716.0
1,0,1,0,0,20,2048,8,101349.2
4,1,1,1,1,10,256,8,124233.2
5,0,0,1,0,100,2,10,301605.4
3,1,1,1,0,60,32,0,12376.0
3,0,0,1,0,50,2,2,13231.8
5,0,1,0,1,10,4096,10,300718.4
3,0,1,1,1,90,64,6,10469.6
4,0,1,1,1,20,1024,8,123969.2
5,0,1,1,1,90,64,6,47682.2
1,1,0,1,0,30,16,6,93436.0
1,0,1,1,1,90,128,6,91145.6
