new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,0,1,0,0,90,32,10,48357.0
5,1,0,0,1,30,256,2,9215.6
4,0,1,0,0,20,2,4,15794.0
2,1,1,0,0,40,1024,6,89528.2
2,0,0,0,0,90,128,10,101019.0
2,0,1,0,1,70,256,10,100653.2
5,0,0,1,0,0,2048,6,47554.2
2,0,1,0,1,40,4096,4,4578.8
1,1,0,1,0,100,1,4,15352.0
4,0,1,1,0,20,512,2,35789.8
3,0,0,0,0,50,32,10,48694.0
1,1,0,1,0,80,512,8,102613.4
4,1,1,0,0,20,512,10,124050.4
4,1,0,0,1,70,128,2,8919.0
4,0,0,0,0,20,8,10,150708.8
1,1,1,0,0,30,8,4,12181.8
3,0,0,0,1,100,8,10,47350.0
4,0,0,1,0,20,4096,4,43350.6
3,1,0,0,0,30,2,6,15557.2
1,1,1,1,0,10,1,2,17657.0
2,1,1,1,0,50,16,8,105420.8
1,1,1,1,1,50,64,2,17904.8
2,0,0,0,1,20,2,8,80350.6
1,1,0,1,1,70,16,2,17754.4
2,1,1,0,1,0,128,6,81898.2
4,0,0,1,1,40,4,8,124071.2
3,0,1,1,1,70,256,10,48481.6
4,1,0,0,1,0,4,0,11908.8
5,1,1,0,0,20,128,10,299794.0
3,1,0,0,1,100,4096,8,37896.2
4,1,0,0,1,50,1,0,10045.2
2,1,0,1,1,90,1,6,116263.0
2,1,0,1,1,70,256,4,11913.8
4,0,1,0,0,40,256,2,8948.2
1,0,0,0,1,20,16,2,17739.2
4,0,0,0,1,0,4096,4,22109.4
4,1,0,1,0,50,1024,6,49345.6
3,1,0,1,1,20,4,8,37631.0
1,1,1,1,0,100,512,6,90702.4
1,1,1,1,1,40,16,8,105592.4
3,0,1,1,1,100,16,2,12380.2
4,0,1,1,1,60,1,2,35684.4
4,0,1,0,1,0,64,0,11901.0
5,0,1,1,0,50,8,0,9189.0
5,1,1,1,0,80,4096,6,47847.4
5,0,1,1,1,50,1024,10,300551.2
2,0,0,1,0,0,1,6,123975.2
1,1,0,0,1,70,4,8,80920.2
3,0,1,0,0,50,4,0,12885.0
2,0,0,1,1,50,4,4,12452.8
4,0,1,1,1,90,512,6,49529.8
5,0,0,0,0,80,1024,6,47665.2
3,1,1,0,1,80,256,0,12262.4
5,0,1,0,1,40,16,8,121274.4
4,1,0,0,1,90,4,10,157627.0
2,1,0,0,0,90,64,0,4684.0
3,0,1,1,0,10,256,10,50574.0
3,1,0,0,0,20,512,8,38525.2
5,1,1,0,1,20,1024,8,121793.6
1,1,0,0,0,10,8,2,17708.6
4,1,1,0,1,90,4096,8,39465.8
1,0,0,0,1,30,2,2,17751.6
2,1,0,1,0,90,128,0,17628.6
2,0,1,1,1,10,2048,0,17638.4
5,1,1,1,0,30,2048,2,9186.0
4,1,0,0,1,20,4,6,23678.0
3,1,0,0,1,100,2048,8,37991.0
4,1,1,0,0,50,8,10,146218.4
3,0,0,0,0,60,16,4,12278.4
5,0,1,1,1,0,128,6,47271.4
2,0,1,0,0,20,2048,8,101280.6
5,0,1,1,1,100,512,2,9195.6
5,1,1,1,1,40,2048,0,9183.8
1,0,1,1,1,30,1024,4,11875.2
3,0,1,0,1,80,32,8,37870.8
1,0,0,1,1,70,16,6,94119.0
1,0,1,1,0,100,16,0,17730.8
5,1,0,0,0,100,2048,10,301745.2
5,1,0,1,1,40,16,0,9203.0
1,1,0,1,0,80,1024,0,17897.8
2,1,0,1,1,70,64,8,102821.4
1,0,0,0,0,80,2,8,80189.8
3,1,0,1,1,30,2,0,13233.0
2,1,0,0,0,70,16,10,95220.8
5,1,1,1,0,20,512,8,121553.6
4,0,1,0,1,20,1024,6,20249.0
2,1,1,1,0,70,128,8,102948.6
1,0,0,1,0,0,16,8,131615.2
4,1,0,1,0,0,16,4,39517.8
1,1,0,1,1,90,512,4,11785.4
2,0,1,0,1,60,8,6,76473.8
2,0,0,0,0,50,512,10,101193.2
1,1,0,1,0,30,1,4,15322.0
1,0,1,0,1,60,512,4,11771.4
1,1,0,1,1,20,256,10,103882.0
3,0,0,0,1,20,128,2,12197.2
2,1,0,0,1,0,64,6,82169.6
5,0,1,1,0,60,256,6,47664.4
2,0,1,0,1,70,2048,4,4359.4
2,0,0,0,1,70,32,8,99960.0
