new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1,0,1,1,0,70,8,4,12029.2
3,0,0,0,0,0,2,10,48212.2
3,1,1,0,1,90,4096,2,12103.4
2,1,1,0,0,40,2,4,12789.8
1,0,0,1,1,90,4096,8,103034.8
3,0,1,1,1,0,32,2,16040.6
5,0,0,1,1,60,32,0,9205.2
3,0,1,1,0,60,1024,8,37875.0
3,1,1,0,0,50,512,2,12208.6
4,0,0,0,0,20,128,2,9129.0
2,1,0,0,0,0,16,10,85240.8
3,1,1,0,0,70,16,2,12164.4
4,1,0,1,1,50,1,4,42786.2
1,1,0,1,1,90,16,0,17721.6
3,0,1,0,0,90,4096,6,10709.8
2,0,0,0,0,0,512,0,11402.4
2,0,0,0,1,20,1,4,14789.4
1,1,0,0,1,0,1024,0,17952.6
2,1,0,0,1,60,2,10,80312.0
1,1,1,1,0,80,1,6,116128.4
1,1,0,0,0,90,1,8,83695.0
3,0,0,1,0,20,128,0,12222.4
1,0,1,1,1,10,2,4,13368.6
2,0,1,0,1,50,256,2,4854.0
5,0,0,0,0,20,1024,10,299610.0
3,0,0,0,1,50,128,6,10748.0
1,1,1,0,0,90,256,0,17753.6
3,0,1,0,0,70,512,8,38039.2
1,1,1,1,0,0,64,6,123372.0
2,0,0,1,1,100,2,2,17658.8
4,0,1,0,0,30,4,6,23716.6
3,0,1,1,1,30,16,10,47691.8
4,1,1,0,1,90,32,10,114371.6
3,1,1,0,0,60,1,2,14290.8
4,0,0,0,1,90,256,10,111965.2
1,1,0,1,1,30,128,4,11937.8
3,0,1,0,0,90,8,10,47537.0
5,0,0,1,0,80,128,6,47507.8
4,0,1,1,0,0,1024,10,420500.0
2,1,1,0,0,20,2048,0,5033.8
5,1,0,1,1,20,1024,6,47568.8
3,1,0,0,0,20,128,6,10909.8
5,0,0,1,1,30,32,4,9133.4
5,1,1,1,0,10,8,4,9165.0
3,0,1,1,1,30,4,6,13579.0
4,1,1,0,0,70,1024,8,39323.6
3,0,1,0,1,70,1024,6,10660.0
3,0,1,0,0,50,4,10,46588.0
4,0,1,1,0,70,4,6,49023.8
2,1,1,1,1,90,4,8,113689.6
5,1,0,1,1,100,2,8,121396.2
5,0,0,1,0,50,8,4,9212.4
1,1,1,0,0,60,4096,4,11786.0
4,1,1,0,1,30,256,4,13170.8
2,0,1,1,0,40,16,6,93844.0
4,0,0,1,0,40,2048,2,35775.8
5,0,1,1,1,90,4,4,9163.8
2,0,0,1,0,0,2048,8,131682.8
1,0,1,0,1,100,2048,6,89526.6
5,1,0,0,0,50,512,6,47595.0
1,1,1,1,1,40,1024,8,103114.0
5,1,1,0,1,60,4096,10,300419.4
1,1,1,0,1,100,16,4,11873.8
2,0,0,0,1,40,256,2,4871.8
3,1,0,0,0,60,4,10,46797.8
1,1,1,0,1,70,2048,10,100443.6
3,0,0,1,1,80,8,8,37345.8
1,0,0,0,0,60,1024,6,89721.0
3,0,0,0,1,10,16,8,38954.4
3,1,1,0,1,100,512,0,12186.8
4,0,1,1,1,50,4,6,48836.2
5,0,0,1,0,90,8,4,9249.4
3,0,0,0,0,0,128,0,16155.2
2,1,0,1,0,30,8,6,99159.6
2,0,1,1,1,60,4,8,113864.8
2,1,1,0,1,30,256,2,4841.6
3,0,0,0,1,0,4,6,20722.6
3,0,0,1,0,70,1024,8,38255.4
1,1,0,0,1,40,2,4,13314.4
4,1,1,0,1,50,4,8,51808.6
3,1,0,0,0,50,64,4,12246.2
1,1,1,0,1,20,4,4,12507.2
3,0,0,0,0,10,16,0,12377.6
3,1,0,0,1,10,1,2,14405.4
5,0,0,1,0,100,256,6,47660.0
5,1,0,1,1,0,4,2,9280.2
2,0,0,1,1,70,512,6,91160.0
3,0,1,1,1,90,512,8,37845.4
1,0,1,0,1,40,256,2,17680.6
3,1,1,1,1,70,8,8,37292.6
5,1,1,0,0,10,2048,10,299620.2
1,0,1,1,0,40,256,8,102913.4
5,1,0,1,1,60,2,10,299626.2
3,0,0,0,1,60,8,10,47456.8
5,0,1,1,1,0,1024,4,9180.2
3,0,1,1,1,60,64,2,12070.8
2,0,0,1,1,20,1024,2,17637.6
1,1,1,1,1,20,1,4,15236.0
1,1,1,1,1,80,4,0,17687.6
4,1,0,0,0,80,1,2,10025.4
