new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
2,1,0,1,0,50,64,4,11916.0
2,1,0,0,1,90,4096,10,100799.2
2,0,0,1,1,100,128,10,102840.8
2,0,1,1,1,10,1024,10,105507.8
2,1,1,1,0,100,2,4,13306.8
2,1,1,0,0,50,512,6,89013.2
5,1,0,0,0,90,32,2,9168.2
2,1,1,0,1,0,8,8,85310.0
2,1,0,1,0,90,8,10,109479.8
5,1,1,1,0,10,1024,2,9120.4
3,1,1,0,0,40,128,8,38158.8
3,0,1,1,0,60,32,6,10750.4
2,1,1,0,1,20,8,6,76479.6
1,0,0,1,0,50,2,0,17694.6
3,1,0,0,0,90,16,10,47687.6
3,0,1,1,1,10,1024,2,12548.8
2,1,1,0,1,20,1,4,14741.0
2,0,1,1,0,100,4096,4,11813.4
1,0,0,0,1,90,1024,8,100789.0
5,1,1,0,0,90,1024,10,300290.2
4,1,1,0,1,50,64,10,113532.8
3,0,1,1,0,80,256,4,12082.4
4,1,0,1,0,90,32,4,43710.0
1,0,1,1,0,0,512,0,17949.0
3,1,0,1,1,0,64,2,15907.6
1,1,0,0,0,30,256,0,17840.0
3,1,1,0,0,90,256,4,12153.6
3,1,1,0,1,30,32,10,48728.8
3,1,0,1,1,70,1024,8,38228.2
2,1,0,0,1,100,64,2,4658.2
1,0,1,0,1,20,8,6,76662.2
3,0,1,0,1,0,4096,0,15972.0
5,0,1,0,0,20,1024,4,9120.4
5,0,1,0,0,80,1,2,9101.8
1,1,0,1,1,30,64,10,103427.6
3,1,0,0,0,40,1024,0,12113.0
1,1,0,0,0,20,4096,4,12011.4
2,1,1,1,0,20,1024,10,103626.2
2,0,1,1,0,30,256,0,17664.6
5,1,1,1,1,40,8,8,121577.2
1,0,0,1,0,80,1024,8,102779.2
1,1,0,1,0,100,2,2,17734.6
2,0,1,0,0,90,8,10,85995.6
3,0,0,1,0,40,128,2,12065.2
4,1,1,1,0,40,4096,0,35728.8
3,0,1,1,0,40,128,10,48832.2
2,1,1,0,1,50,4096,4,4524.0
5,0,0,0,1,30,128,6,47644.8
5,0,1,1,1,40,4096,0,9187.2
3,1,1,0,1,10,128,4,12401.0
2,1,1,1,1,70,256,6,91099.2
5,1,0,1,0,60,4096,6,47557.6
3,1,0,0,0,60,64,6,10555.4
1,0,1,0,1,10,2,0,17705.4
4,0,0,1,1,80,8,6,49424.8
5,1,0,1,0,70,1024,0,9163.6
3,0,1,1,1,100,8,10,47474.2
5,1,0,1,1,10,128,6,47732.0
3,1,1,0,1,80,1024,8,38194.8
4,0,0,1,1,80,8,10,416468.6
2,0,0,1,0,0,128,8,131601.6
3,0,1,0,1,30,256,10,48555.0
2,1,1,1,1,20,1,4,15260.0
4,1,1,1,1,100,4,0,35470.4
5,1,1,0,0,30,1,6,47429.8
1,0,0,0,1,70,2048,4,11839.8
3,1,1,0,0,0,16,8,44277.6
2,0,1,0,0,10,64,4,5741.8
3,0,0,0,0,40,8,0,12388.6
4,0,0,0,0,50,2,4,15651.2
5,0,0,0,0,30,64,6,47565.0
2,1,1,0,0,90,2,8,80125.2
4,1,1,0,1,80,64,8,39369.4
4,0,0,1,1,90,16,0,35961.0
5,0,0,0,0,50,2048,8,121859.0
4,1,0,1,0,10,512,0,35796.6
3,0,0,1,0,100,512,2,12295.2
1,0,1,0,0,50,2,0,17605.8
5,1,1,1,1,0,512,0,9192.8
4,0,0,1,0,0,1,8,115940.2
4,1,1,1,1,80,4096,2,35956.4
5,1,1,0,0,80,1024,0,9237.6
4,0,0,1,0,60,4096,0,35724.0
5,1,0,0,0,0,128,4,9228.6
3,0,0,1,0,10,2048,8,39489.8
3,1,1,0,0,80,512,2,12143.6
2,1,1,0,0,90,256,10,100970.4
3,1,0,1,1,20,512,2,12283.6
4,0,0,1,0,30,2048,8,124389.0
2,0,1,0,0,50,1,8,83593.8
1,1,0,1,1,40,2,10,117498.0
4,0,0,0,0,30,32,10,120139.2
2,0,0,0,1,0,4096,6,82243.4
1,0,0,0,0,80,1024,6,89414.8
4,0,0,0,1,80,4096,0,8917.8
5,0,1,0,0,70,128,10,299497.8
2,0,1,1,1,30,512,8,103309.6
1,1,1,1,1,80,128,6,90768.8
2,0,1,0,0,40,4096,6,89728.2
2,0,0,1,1,40,128,10,103129.2
