new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,0,0,1,1,20,1,8,42592.2
1,1,0,1,1,80,2048,4,11812.6
3,1,1,0,1,20,32,2,12236.2
2,0,0,0,0,80,4,2,5510.8
1,0,1,0,0,60,16,10,96163.0
2,0,1,0,0,10,2048,0,5708.2
2,1,0,1,1,70,2048,8,102867.0
5,0,1,0,1,70,1024,8,121724.2
1,0,1,0,1,30,512,4,11907.6
4,1,0,1,1,80,128,0,35857.6
4,0,0,1,0,80,4096,10,415485.4
1,1,1,0,0,60,1,4,15235.2
2,0,1,1,0,30,32,8,104016.6
3,0,0,0,1,90,4096,4,12074.0
4,0,1,1,0,90,16,10,416772.0
4,1,1,1,1,60,2,6,48704.6
4,0,1,1,0,50,1,10,420350.0
4,0,0,1,1,30,1,6,48610.4
3,0,1,0,1,50,4,0,12989.2
5,0,1,1,0,100,16,10,299633.0
1,1,0,0,1,100,64,10,101346.0
5,1,1,1,1,90,512,8,121993.6
3,0,1,0,1,90,16,8,37284.0
5,0,1,1,0,20,4,10,299190.2
4,1,1,1,1,60,128,2,35892.8
2,0,1,0,1,0,64,6,81979.0
2,0,1,0,1,40,64,10,101512.4
3,0,1,1,0,40,4096,10,48769.4
4,0,0,1,1,90,1,2,35729.0
2,0,0,1,1,60,16,4,11974.6
4,1,0,0,0,40,8,4,13908.2
3,1,1,0,1,0,1024,2,15833.6
4,1,1,0,0,80,8,4,13771.6
2,0,1,1,1,100,32,4,11882.2
1,1,0,0,0,40,4,8,80903.4
3,1,0,1,0,60,1024,8,37952.0
4,1,0,0,0,30,4,4,14792.0
4,1,0,1,1,10,8,8,123999.6
3,1,0,1,0,50,16,0,12249.2
3,1,0,1,1,20,64,10,49319.6
4,0,0,0,0,90,32,4,12960.8
2,0,1,1,0,90,512,10,102881.6
1,0,1,1,1,50,4096,4,11833.0
2,1,1,1,1,50,1024,10,103027.2
5,1,1,1,1,60,8,10,299124.8
4,1,0,1,1,100,4096,10,415723.2
2,0,1,0,1,60,512,4,4423.2
3,1,1,1,1,60,2,0,13171.0
4,1,1,1,0,60,128,0,35866.2
4,1,1,1,1,60,128,10,416274.2
5,0,1,1,1,10,1024,6,47416.4
5,1,1,1,0,100,2048,8,122348.2
4,0,0,0,1,10,2048,8,46865.4
1,0,1,1,1,100,128,10,102703.6
5,0,1,0,1,60,256,8,122089.0
1,1,1,0,0,30,1,8,83294.2
5,1,1,1,0,80,128,2,9187.6
3,1,0,1,0,90,512,0,12049.2
2,1,0,0,0,80,8,10,86120.2
3,1,1,0,1,40,4,8,37504.6
3,0,0,0,0,20,8,2,12633.2
5,0,1,0,0,10,32,10,299990.8
3,1,1,1,0,70,128,2,12308.2
4,0,0,0,1,50,2048,4,13132.6
3,0,0,0,1,50,1024,6,10730.8
1,1,0,1,0,70,1024,0,17821.6
3,1,0,1,1,10,128,8,39384.6
1,1,0,0,1,10,4096,2,17743.0
1,1,0,0,1,80,4,4,12430.4
5,1,0,0,1,80,1,4,9151.4
1,1,0,0,1,0,8,8,85211.4
1,0,0,0,1,40,4096,0,17767.6
5,0,0,0,0,80,1,4,9132.8
4,0,1,0,1,30,128,2,9011.8
5,1,1,1,0,40,1024,8,122133.8
5,1,1,0,0,50,16,6,47844.4
3,1,0,1,1,100,2048,10,48306.0
4,1,1,0,1,60,16,2,8996.8
1,0,0,0,0,60,32,6,87805.4
3,0,0,1,1,70,2,10,48889.6
3,1,0,0,0,70,1024,8,38053.4
4,1,0,0,0,40,8,6,22593.0
3,1,1,1,1,50,4096,0,12074.0
3,1,0,0,0,80,128,10,48559.2
5,1,0,0,0,80,2048,4,9194.8
5,1,0,1,0,80,8,8,121504.6
5,1,0,0,1,20,1,8,121419.2
2,1,0,0,1,80,2,10,79961.8
4,0,0,0,0,0,128,8,75994.2
1,0,0,0,1,20,4,2,17683.2
4,0,1,0,1,0,4,10,274875.2
1,1,0,0,1,60,2,10,80224.8
5,0,1,1,0,10,2048,8,121418.6
4,0,1,0,0,0,512,2,11862.8
2,1,1,0,0,0,1024,4,17981.4
3,0,1,0,0,100,512,10,48519.6
4,1,0,0,1,60,8,0,9147.2
3,0,0,1,0,40,64,6,10899.6
1,1,1,1,0,80,8,4,12157.0
5,1,0,1,0,70,64,2,9199.6
