new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,0,1,0,1,40,128,8,38025.6
5,0,0,1,1,40,4,8,121178.2
4,1,1,0,1,80,512,4,12866.2
2,0,0,0,0,70,256,4,4395.4
2,1,0,1,0,0,1024,6,123777.6
2,0,0,1,1,40,64,2,17658.6
3,0,1,0,1,80,32,0,12115.6
1,0,1,0,1,10,1,2,17760.0
3,1,1,1,1,40,1024,4,12024.4
4,1,0,0,1,90,16,2,8985.4
2,0,0,1,1,90,1,6,116525.0
4,0,0,0,1,40,2048,4,13089.0
2,1,1,1,1,0,4096,10,131705.4
2,0,0,0,0,70,256,10,100488.8
5,0,0,1,0,70,1,6,47519.0
3,1,1,1,0,30,1024,2,12280.8
1,0,1,1,1,70,512,2,17686.4
1,0,0,0,0,60,4096,2,17682.2
2,0,0,0,0,70,256,4,4395.4
1,0,0,0,0,50,8,6,76105.0
4,0,1,1,0,30,2048,10,414446.4
3,1,1,0,1,100,128,2,12128.4
4,0,1,0,0,10,64,4,13890.6
4,1,0,1,1,40,1024,2,35799.2
5,0,1,1,1,40,128,2,9180.2
3,1,1,0,1,90,1,2,14273.0
3,1,1,0,1,10,8,10,48235.0
2,1,1,0,0,90,128,2,4637.4
2,0,1,0,1,0,2,10,85541.6
3,0,0,0,0,100,2048,4,12336.0
3,0,1,0,1,100,64,8,37821.2
4,0,1,0,1,90,512,10,112398.2
4,1,0,0,0,20,128,4,13822.0
1,1,1,0,0,0,64,8,85188.0
2,0,0,1,1,50,256,8,102862.0
5,0,1,0,1,50,1024,6,47509.2
5,1,0,1,0,60,8,10,299629.8
5,1,0,0,1,70,512,2,9163.4
5,0,0,1,1,70,512,10,300759.0
1,0,1,0,1,90,1,8,83572.8
1,1,0,1,1,50,512,10,102911.0
3,0,1,0,0,60,2,8,39151.4
2,1,0,0,1,0,4,0,11450.0
4,1,0,1,0,50,4,4,43336.0
1,0,0,1,1,80,2048,2,17697.4
2,0,1,0,1,10,16,4,5511.2
1,1,1,1,0,50,512,2,17760.2
1,0,1,1,1,90,64,4,11726.4
5,0,1,0,1,0,1,4,9281.4
5,1,1,0,0,0,128,6,47483.6
5,1,1,1,1,20,1024,10,301040.2
1,1,1,1,0,70,16,0,17694.2
2,0,0,1,0,30,512,2,17660.0
2,1,0,1,0,50,64,2,17645.8
5,1,0,0,0,10,1,10,301061.0
2,0,0,1,0,90,4,8,113916.0
5,1,1,0,1,60,2048,4,9140.8
2,1,1,1,1,50,4096,0,17639.2
4,1,1,1,0,70,8,2,35821.2
2,1,1,1,1,100,32,4,11934.8
4,1,1,1,0,100,2048,6,49464.0
5,0,1,1,1,0,32,10,297367.6
4,0,1,0,0,20,2048,4,13792.4
1,1,1,1,1,30,1,10,125490.8
5,1,0,0,0,10,1,4,9110.8
2,1,1,1,0,30,4096,8,103449.8
4,1,1,0,0,80,256,0,8907.4
4,1,0,1,0,60,64,4,43597.0
1,0,1,1,1,60,2048,4,11843.0
5,1,0,1,1,20,1,10,297723.4
2,0,1,1,1,70,2048,0,17666.2
4,1,1,0,1,90,128,6,19332.8
3,1,0,0,0,10,1024,2,12439.2
3,0,1,1,0,90,256,2,12082.8
3,1,0,1,0,0,16,4,16173.2
4,1,1,0,0,100,2048,8,38788.4
4,0,1,1,1,60,128,6,49336.6
2,1,1,0,1,50,16,2,4978.8
3,0,1,1,1,80,2048,4,12102.4
2,0,1,1,0,60,256,0,17614.2
4,1,0,1,1,40,1024,10,415226.6
3,0,1,1,1,30,512,6,10588.0
5,0,0,1,1,50,4,2,9181.8
2,0,0,0,1,80,512,6,85491.2
1,1,1,1,0,70,64,2,17966.2
5,0,0,0,1,70,256,10,299970.4
1,0,1,1,0,60,128,2,17730.0
4,0,0,0,1,100,16,6,20120.4
3,1,1,0,0,20,64,8,38419.6
5,0,0,0,1,90,512,6,47841.4
3,0,1,0,0,80,1,2,14313.6
2,0,1,1,1,60,256,4,11827.8
4,0,1,0,1,10,256,6,21803.0
2,0,1,0,0,30,8,6,76270.8
5,1,0,0,1,100,4,6,47345.4
1,1,0,0,1,80,256,2,17740.0
2,1,1,0,1,50,512,10,101470.8
3,0,0,0,1,80,2048,4,12337.6
1,0,0,1,1,60,1,2,17668.4
2,0,0,1,1,30,8,4,12179.8
